feature,slope_rank,random_forest,gini,info_gain,chi2,slope_rank_gb,slope_rank_minmax,slope_rank_std,slope_rank_gb_std,slope_rank_gb_minmax
V41,0.0001758306589693,0.0010600786878209,0.0028760125675935,0.0013883232593987,0.0002332791705916,8.324007902175286e-20,0.0003879821699105,2.741464141765389e-05,1.3338872693715095e-18,1.44487962656469e-18
V42,9.636625306277929e-06,0.0022298072282642,0.0023076923076923,0.0027054606909063,4.423382038385373,0.0001612936828525,0.0073473141490647,0.0009403684147014,0.006284267919584829,0.04532352488157164
V43,1.1752187069019716e-05,0.0020413331046971,0.0,0.0,1.146462731150139,5.3697672972401416e-21,0.0027481030032322,0.0003699960124353,3.5434648430259596e-18,6.491381513768118e-18
V44,2.716679360249083e-06,0.0017805738778502,0.0,0.0,1.1639628629437622,2.5507331529600164e-05,0.0060301276436813,0.0003590571377264,0.0004137220071665622,6.51195442377316e-18
V45,4.729120169542583e-05,0.002526335832464,0.0,0.0,4.15428375399393,2.3048137716594983e-20,0.0018029627967822,0.0008430741881767,1.8372915586889408e-18,2.4757535377710252e-18
V46,7.998301013534918e-06,0.0015536519888993,0.0,0.0,0.7220982053559284,2.910630568556133e-21,0.0044393475306098,0.0007063879106047,2.94963997224712e-18,3.670209549517945e-18
V47,5.509049014421339e-06,0.0012944319703708,0.0062562215590697,0.0,7.735546204426155,2.1524562784660155e-05,0.0045138676468689,0.0003615356147893,0.0007732541409716217,0.00581163195185823
V48,1.2657597560678424e-05,0.0024687134876623,0.0012820512820512,0.0,1.7905032751346186,0.0001907035488342,0.0028840979552921,0.000529660344124,0.006240194257272708,0.04710377656206623
V49,0.0001458245088748,0.0091309834422841,0.0795662397797445,0.0706131208716823,109.98009662754797,0.0009448750829217,0.0338923094248397,0.0062770781138648,0.053617654437520944,0.285763611237672
V50,4.134815881958622e-05,0.0021379109043929,0.0,0.0025947835614872,4.80568916489308,0.0001239930154861,0.0048602668312248,0.0011371709299884,0.0031001191826990782,0.023027088073474724
V51,7.2533497503278466e-06,0.001588491072557,0.0,0.0,1.351859046597437,7.201314458152233e-21,0.0008561346992283,5.7649860840516366e-05,0.00012213369811978257,1.0527871003445591e-17
V52,2.840598539493783e-06,0.0023700396731039,0.0,0.0029240594688515,2.150881167084929,1.1724894611049154e-20,0.0038700365575012,0.0004630262723397,2.415108596448914e-19,1.916327936024145e-17
V53,2.810357958870138e-06,0.0014297480965876,0.0028972630005719,0.0,0.0998759723097284,2.8147587370254147e-05,0.0003630278141657,0.0002260565868411,0.0006765676018490338,0.005010270551905228
V54,1.1483396253643675e-05,0.0010969521635562,0.0,0.0,0.0476908362397807,4.891380823067023e-21,0.0016339412156046,4.682906793919649e-05,2.328126208556163e-19,1.2840297124207115e-17
V55,3.43325744194714e-05,0.0016058906108025,0.0,0.0,2.594433734995701,0.0003382812519067,0.006173149235955,0.0006397930889043,0.009735655530566632,0.06664140662562344
V56,0.0001532888311455,0.0020298201836767,0.0,0.0046153846153846,6.753650143784718,0.0019717562402646,0.0082040060929162,0.0017436601571442,0.04093137004239269,0.2997069485202298
V57,7.956279960569785e-06,0.0025873272132298,0.0,0.0,6.001173667518591,9.512032207359157e-06,0.0010589149903666,0.0005020583059459,4.0098147389733435e-21,4.854854587624789e-19
V58,6.128207500843011e-06,0.0020321974379223,0.0,0.0018672126816435,1.116659759964307,5.653553919057838e-05,0.0030589120940146,0.0009173404240662,0.0017960164090711776,0.013964278180072847
V59,2.626034091746632e-06,0.0015209215650047,0.0,0.0,2.7220430778540496,4.2756356808013976e-21,0.0007536634659321,0.0005157650431514,3.0250782477451975e-18,1.0609485614964734e-05
V60,9.529576034529812e-06,0.0016750604708853,0.0,0.0,1.4233435094602576,8.099432168425972e-05,0.0045367118558031,0.0009584047439296,0.0018927984955982421,0.012493381079512658
V61,7.543031226196359e-06,0.001579131635428,0.0,0.0,0.291620057083263,2.400050735377173e-21,0.0018286123381583,7.523277905272688e-05,1.2668454063447325e-18,5.94755474839824e-18
V62,5.6698108093457496e-05,0.0011407383862339,0.0,0.006877961518491,0.134916939355626,0.0001512243873891,0.0014385198135194,0.0002688624236062,0.0009855178630222283,0.006502648657735617
V63,2.287053180837965e-06,0.0018767996663842,0.0012307692307692,0.0,0.0380298984877896,7.126139766729988e-21,0.0011993884926946,3.0298209529001727e-05,2.056966993942281e-18,9.793224685451122e-18
V64,0.0001070821463163,0.0011310434752914,0.0,0.0,0.0243194787168414,0.0002963723685091,0.0017982178893217,0.0002743159155719,0.001975377665712778,0.013929501319929694
V65,0.0001026569807598,0.0089801395344938,0.0110671979883178,0.0117699485897043,1039.3821613309965,0.0001069876031664,0.0776657443358893,0.0165919621149162,0.009599887455197681,0.058280574840404095
V66,1.5854912414326826e-05,0.002255392031002,0.0,0.0,1.959148317492238,2.392769107633321e-06,0.0015189464965738,0.0006909428947733,0.0003134721536632158,7.578968128190898e-18
V67,1.0936883701465443e-05,0.0020705992412723,0.0,0.0,0.2055608678763495,1.669352922279849e-07,0.0033123319369441,0.0002025915621673,3.1848650925180916e-18,0.002556849468842077
V68,2.5501771581858662e-05,0.0015830895762382,0.0036263736263736,0.0,0.2882217394580204,5.833468861408574e-05,0.0068962574257431,0.0003402976413158,0.0012359956630833306,0.010150235818850942
V69,8.398559689481324e-05,0.0015897419670167,0.0,0.0,0.0152275496790412,4.54067678752099e-21,0.000379088550905,9.000911943239186e-05,0.00034659174675587463,0.00024387315973328788
V70,8.328298232611195e-05,0.001310996868953,0.0,0.0,0.0017835415208304,3.204353547613442e-06,6.063679638077713e-05,0.0005262329126176,2.780127492938589e-19,3.489274008642931e-18
V71,1.1139316610505969e-06,0.0016823679906457,0.0,0.0,0.1651344324354226,2.4738117908900186e-05,0.0007971095683331,0.0004189660107054,0.0010517308345247126,0.007619340315941294
V72,2.202350956065626e-05,0.0020161725672239,0.0,0.0,0.1265447133677761,0.0003070439214095,0.0048383629572253,8.14959411279151e-05,0.004369374758240936,0.033774831355045984
V73,1.458872810362354e-06,0.0015932008811273,0.0,0.0,0.30515836236377,7.750533204729279e-21,0.0021981533511048,0.0004367118467399,3.024196696303617e-18,1.408937929066919e-17
V74,3.425728215949784e-05,0.0022844815383846,0.004070004070004,0.0,7.270272845360104,1.7613243240602477e-05,0.009978773269824,0.0011131034973085,0.0006480870206885335,0.0048436418911656865
V75,7.409429624905141e-05,0.0012568151113985,0.0,0.0,0.0957902721456393,4.052315994993133e-07,0.0030856270174605,0.0003595231726445,1.2749203124382725e-18,2.91768284406739e-19
V76,7.791941223614589e-07,0.0017913104290673,0.0,0.0,2.2161387042106635,1.184342211190296e-20,0.001528994879848,0.0004281103412023,1.0404934746076156e-18,2.5542354755271214e-18
V77,5.489220328941888e-06,0.0013518570521783,0.0,0.0,0.0506315583905206,5.4949224504628005e-21,0.0003030420888198,0.0001026546421954,2.3993452294945433e-18,0.0003370511170710461
V78,8.945194809571632e-06,0.0016909113373526,0.0,0.0,1.5100451788158895,1.1578510511263708e-05,0.0005894759426934,0.0001905746578294,0.0003113739896036869,0.002206480797696676
V79,4.32543189490722e-06,0.0026059465680037,0.0,0.0038246731449322,1.2435433260922035,3.997640021935285e-05,0.0024685416299515,0.00046135017077,0.0015164941513844971,0.010433840457251108
V80,6.86322093748896e-06,0.001877685203304,0.0,0.0,0.5722292812765961,5.294865336250712e-21,0.0041654058021176,0.0003378999342556,5.550046122330086e-19,4.409086010618751e-19
V81,3.889082440028907e-06,0.0018202535041533,0.0,0.0015000517422654,0.0950163193572684,2.762760601891887e-05,0.0034441897499625,0.0001665603824863,0.0006862681987728548,0.004696693023216227
V82,2.363207293580337e-05,0.0019014605634238,0.0,0.0,1.4076466561862997,0.0001583003234668,9.877123000825876e-05,0.0004068187471477,0.006532823718538692,0.04574879348192886
V83,8.415149913727475e-06,0.0015629787413402,0.0,0.0,0.0008131592029133,8.03899774971992e-22,0.0026894161135895,0.0001335358843898,6.937134952680283e-19,5.912065998630949e-18
V84,3.3975650222542075e-05,0.001522086203352,0.0,0.0,0.3370664607303612,3.3842280098541667e-21,0.000675786669397,0.000292293353868,2.6361611591665626e-19,0.00018599877440134434
V85,9.515145182687984e-06,0.0020028598715899,0.0050882517815597,0.0,0.3064796275483673,6.27457666526933e-05,0.0029220183252786,9.85570205247959e-06,0.002531825732169277,0.01857274692919723
V86,3.58382154783586e-05,0.0019675303644581,0.0,0.0,3.88412459747746,1.297732909369261e-06,0.0054109228499058,0.0003482607917004,2.4603920926136882e-18,8.051557732680114e-19
V87,3.776743884822132e-06,0.0013316111098118,0.0,0.0,0.0106616339992051,0.0002976179049047,0.0041202050994191,0.0005484610575402,0.001213440763748402,0.008940609562034673
V88,1.9775534594873587e-05,0.0013937006695283,0.0,0.0,1.090223587822372,3.564865951622943e-20,0.0009985065440265,0.0001397373509097,9.768674930968196e-19,1.488871586806264e-17
V89,6.459808901207564e-05,0.0014476902390752,0.0,0.0,0.1316369204544633,2.3178162806819118e-20,0.0002906024954639,0.0001215394145858,8.728402411934842e-19,4.718099358546159e-18
V90,7.999577317445974e-06,0.0015871155207819,0.0,0.0,3.346043748312179,0.000382679733948,0.007337460601156,0.000663670603306,0.016159385476530085,0.10600228630360407
V91,0.0001603846153846,0.0004341779533026,0.0,0.0,0.0002334917684052,3.777623789981944e-19,0.000303076923077,0.0001051507125903,8.775511779925797e-19,6.519332866469957e-19
V92,8.307550768689003e-06,0.0013223495350657,0.0,0.0,0.0690679865747416,8.855397954311749e-21,0.0012950253826601,1.445268022922228e-05,5.314666419088015e-19,1.7144661461823819e-18
V93,2.169486134134722e-05,0.0021582051107858,0.0,0.0042568789519788,0.1997695839594493,4.6674562625890805e-22,0.0033660516105917,0.0002353061372116,2.1628864844753714e-18,2.2190131247326835e-18
V94,7.820099255577422e-06,0.0010162103779093,0.0,0.0,0.0116230580731212,0.0001086609861756,0.00262376537356,1.619703377536909e-05,0.00215755153560973,0.013829584559873888
V95,2.7050140127596125e-05,0.0014405713324595,0.0,0.0,0.0974970362905323,0.0012166521763168,0.0003574976000251,0.0008444528264803,0.009703041833766224,0.06813252187374243
V96,5.071273281170362e-06,0.0017492979151137,0.0,0.0043478799544678,2.657906254204549,0.0001542513949557,0.0027143172471103,0.0001219884496958,0.0053340386903563825,0.03564989198094667
V97,4.858579881662473e-05,0.0013985092078445,0.0,0.0,0.00050151779345,9.910507446833325e-20,0.0019383195266278,0.000156562278477,4.3708676910392195e-19,6.4117017250238455e-18
V98,2.50945589064328e-05,0.0014462889747637,0.0,0.0,0.2638060076250316,1.3846055577053431e-05,0.0015404759201191,3.7675339774369774e-05,0.0003232617228924764,0.002049216225403915
V99,3.2191692542073643e-06,0.0019914061093563,0.0,0.0,0.1103902282473192,8.546522716054388e-07,0.001471412138966,0.0001682587853114,1.2789637633918064e-18,8.899269899518242e-18
V100,5.564973606152448e-07,0.0022907361150999,0.0,0.0,0.0020797501421282,2.2172528890270447e-05,0.0032773701184431,0.0003666843059863,0.0007860654783477809,0.0056674386595382265
V101,0.0001095784092977,0.0012370485840113,0.0,0.0,0.0512925097021365,1.9146954421055072e-20,0.0044445342864996,0.0004890833068277,1.145028301762834e-18,7.603707027153511e-18
V102,6.421968745851098e-06,0.0020372594787852,0.0,0.0012481201914755,0.0866128248851134,1.05664080382067e-06,0.0039103389904254,1.1682602713994855e-05,3.4594239854853965e-19,6.94192707832434e-18
V103,0.0001406069850829,0.0020205799869953,0.0,0.0,0.0813387185600886,0.002411934406578,0.0061876374333892,0.0007822940764951,0.015530129712845429,0.10911942352007407
V104,1.6166127483093927e-05,0.001724414694209,0.0,0.0,0.6277825685421503,5.952688950112329e-21,0.0011654419492889,0.0009537988692036,1.668430643350632e-19,3.7069243049309794e-18
V105,1.045608452632376e-05,0.001924219546187,0.0,0.0,0.2823373811526031,2.4512504158732807e-20,0.0044236701821419,0.0001357411364482,1.1660544826115556e-19,2.0740518936027212e-18
V106,6.420021175323413e-05,0.0132522823439112,0.0673868726833132,0.0617576508514067,1358.7815176264287,0.0005530060197519,0.0386404866937169,0.0057018514284028,0.07389024155034958,0.5524530137322349
V107,1.5668740426335058e-05,0.0016148614800918,0.0051208791208791,0.0,0.112291403563117,9.406650161980852e-21,0.0039631401456487,0.0003036418448632,2.68148806795854e-18,2.0044664230557285e-18
V108,4.774056636434024e-06,0.001707629081708,0.0,0.0022030535162765,0.3583091311684157,3.409304671179458e-07,0.0008035626808837,0.0004105841272454,9.34752946065734e-19,2.6067961514261798e-18
V109,6.320988533072436e-06,0.0018979084370585,0.0,0.0,0.2579846567153612,2.2580806146239822e-20,0.0010290223573022,0.0002783813809302,2.53065819768464e-18,1.0172153626025231e-17
V110,0.00010228600242,0.0016087074200331,0.0028152081900526,0.0,0.1371040767416783,3.2696546789440517e-20,0.0029868121293618,0.0002106707129771,1.000700467995001e-18,6.547567787644226e-18
V111,1.2353953072825305e-05,0.0017648400169017,0.0028428778428778,0.0,0.5648654032548248,0.0002044920560648,0.0034813076337219,0.0003077871308326,0.006657555932286418,0.04457926822213535
V112,1.686962034169044e-05,0.0016266088416628,0.0,0.0,2.608992317647693,7.028672481572765e-21,0.0039508866859463,0.0003401195120711,4.694097601971526e-19,8.364830456105977e-18
V113,1.417756534494275e-05,0.0017335237475748,0.0,0.0,0.0009313702583505,1.1802170857497848e-20,0.000302919710773,0.0001657310790694,4.3035222862778703e-19,5.267971003982503e-19
V114,7.517824535003387e-06,0.0019232938035195,0.0019313637432903,0.0,0.1069817091754203,2.2078673221092563e-20,0.0006843100230298,1.6361620242398187e-05,1.1201679830547295e-18,3.361492879663522e-18
V115,1.480789212446417e-05,0.0013535040125047,0.0026373626373626,0.0,0.5928855120568812,1.2575683900888704e-05,0.0012413673764831,0.0006074958425147,0.00047121323987109825,0.003319980549834617
V116,1.3775804705991952e-05,0.0018381675471258,0.0,0.0,0.0027018387603025,1.1980626947390543e-20,0.0002388190964852,0.0003642711929208,1.32991488690933e-18,8.16515292682557e-18
V117,2.731891564377818e-05,0.0017310486085262,0.0,0.0,0.6790022052755099,1.3946839211789942e-20,0.0012646438728819,0.0004531165503185,4.544134321939615e-19,5.547324681231262e-18
V118,6.266706266723772e-06,0.0020656440668364,0.0,0.0,0.2371405298426254,0.0004494313526211,0.0021469179248782,0.0005737035653508,0.005565218450477241,0.04314540985162631
V119,2.971896420411484e-06,0.0016096029055322,0.0,0.0,0.1740915973041202,2.2151621588243817e-06,0.0011884956841847,0.0003360185813709,5.3398981957241674e-05,0.0004496779182413085
V120,3.796583757566485e-05,0.001733740555861,0.0,0.0,2.92087024307278,3.573554928239251e-21,0.0033016402773882,0.0005110519466016,2.7042372488680518e-19,8.526454275019606e-18
